OMEGAWIKI	WOLD	GLOSS	SEMANTICFIELD	POS
1527216	14.332	FOR A LONG TIME	Time	Function word
1157984	18.38	FORBID	Speech and language	Verb
1241509	4.205	FOREHEAD	The body	Noun
1533	1.41	FOREST	The physical world	Noun
1507103	9.61	FORGE	Basic actions and technology	Verb
6328	17.32	FORGET	Cognition	Verb
6336	16.69	FORGIVE	Emotions and values	Verb
5673	5.39	FORK	Food and drink	Noun
1526645	8.74	FORKED BRANCH	Agriculture and vegetation	Noun
859332	20.35	FORTRESS	Warfare and hunting	Noun
6253	13.04	FOUR	Quantity	Function word
1505737	3.5	FOWL	Animals	Noun
5726	3.74	FOX	Animals	Noun
1511050	15.25	FRAGRANT	Sense perception	Adjective
1511095	19.44	FREEMAN	Social and political relations	Noun
6042	1.775	FREEZE	The physical world	Verb
433736	3.665	FRESHWATER EEL	Animals	Noun
6988	14.67	FRIDAY	Time	Noun
5793	19.51	FRIEND	Social and political relations	Noun
1570	3.95	FROG	Animals	Noun
6280	5.71	FRUIT	Food and drink	Noun
425934	5.23	FRY	Food and drink	Verb
6040	13.21	FULL	Quantity	Adjective
1590	6.28	FUR	Clothing and grooming	Noun
7346	8.212	FURROW	Agriculture and vegetation	Noun
1601	8.13	GARDEN	Agriculture and vegetation	Noun
1525934	7.131	GARDEN-HOUSE	The house	Noun
6430	7.22	GATE	The house	Noun
1022541	12.21	GATHER	Spatial relations	Verb
334733	11.16	GET	Possession	Verb
525317	22.45	GHOST	Religion and belief	Noun
844061	3.654	GILL	Animals	Noun
6752	2.26	GIRL	Kinship	Noun
6059	11.21	GIVE	Possession	Verb
1160012	11.22	GIVE BACK	Possession	Verb
1656	9.74	GLASS	Basic actions and technology	Noun
369021	6.58	GLOVE	Clothing and grooming	Noun
46	9.56	GLUE	Basic actions and technology	Noun
334831	10.47	GO	Motion	Verb
480460	10.474	GO OUT	Motion	Verb
335553	10.471	GO UP	Motion	Verb
6257	3.36	GOAT	Animals	Noun
871639	22.12	GOD	Religion and belief	Noun
897615	4.842	GOITER	The body	Noun
5912	9.64	GOLD	Basic actions and technology	Noun
443659	16.71	GOOD	Emotions and values	Adjective
336810	16.18	GOOD LUCK	Emotions and values	Noun
534216	3.56	GOOSE	Animals	Noun
1526657	8.93	GOURD	Agriculture and vegetation	Noun
1511088	19.31	GOVERN	Social and political relations	Verb
351462	23.3	GOVERNMENT	Modern world	Noun
1674	8.42	GRAIN	Agriculture and vegetation	Noun
6624	2.5	GRANDCHILD	Kinship	Noun
6628	2.49	GRANDDAUGHTER	Kinship	Noun
5953	2.46	GRANDFATHER	Kinship	Noun
6247	2.47	GRANDMOTHER	Kinship	Noun
1510376	2.4711	GRANDPARENTS	Kinship	Noun
6627	2.48	GRANDSON	Kinship	Noun
393668	5.76	GRAPE	Food and drink	Noun
992756	11.14	GRASP	Possession	Verb
1675	8.51	GRASS	Agriculture and vegetation	Noun
1510547	6.461	GRASS-SKIRT	Clothing and grooming	Noun
1677	3.93	GRASSHOPPER	Animals	Noun
7187	4.79	GRAVE	The body	Noun
1510501	5.791	GREASE	Food and drink	Noun
983313	16.83	GREEDY	Emotions and values	Adjective
6032	15.68	GREEN	Sense perception	Adjective
6858	16.32	GRIEF	Emotions and values	Noun
441895	5.56	GRIND	Food and drink	Verb
336417	16.39	GROAN	Emotions and values	Verb
154737	12.53	GROW	Spatial relations	Verb
866813	20.471	GUARD	Warfare and hunting	Noun
8518	17.171	GUESS	Cognition	Verb
7254	19.56	GUEST	Social and political relations	Noun
692374	21.35	GUILTY	Law	Adjective
1295456	4.271	GUMS	The body	Noun
6428	20.28	GUN	Warfare and hunting	Noun
5824	4.461	GUTS	The body	Noun
446278	4.14	HAIR	The body	Noun
352085	13.24	HALF	Quantity	Noun
6183	9.49	HAMMER	Basic actions and technology	Noun
987151	7.66	HAMMOCK	The house	Noun
5616	4.33	HAND	The body	Noun
436343	6.81	HANDKERCHIEF	Clothing and grooming	Noun
1510949	9.341	HANG UP	Basic actions and technology	Verb
6246	16.23	HAPPY	Emotions and values	Adjective
8173	15.74	HARD	Sense perception	Adjective
535092	3.863	HARE	Animals	Noun
1722	8.41	HARVEST	Agriculture and vegetation	Noun
344283	6.55	HAT	Clothing and grooming	Noun
6573	16.41	HATE	Emotions and values	Verb
344354	11.11	HAVE	Possession	Verb
7269	4.67	HAVE SEX	The body	Verb
1510384	3.585	HAWK	Animals	Noun
1510854	8.52	HAY	Agriculture and vegetation	Noun
5454	2.931	HE	Kinship	Function word
1505730	3.37	HE-GOAT	Animals	Noun
1505714	2.93	HE/SHE/IT	Kinship	Function word
5527	4.2	HEAD	The body	Noun
1510396	3.811	HEAD LOUSE	Animals	Noun
1510556	6.78	HEADBAND	Clothing and grooming	Noun
1510560	6.78	HEADDRESS	Clothing and grooming	Noun
5901	4.83	HEALTHY	The body	Adjective
5999	15.41	HEAR	Sense perception	Verb
5475	4.44	HEART	The body	Noun
6426	22.31	HEAVEN	Religion and belief	Noun
5451	15.81	HEAVY	Sense perception	Adjective
422122	4.372	HEEL	The body	Noun
372550	22.32	HELL	Religion and belief	Noun
691679	20.33	HELMET	Warfare and hunting	Noun
830463	19.58	HELP	Social and political relations	Verb
6311	3.54	HEN	Animals	Noun
1505722	3.18	HERDSMAN	Animals	Noun
1287831	24.09	HERE	Miscellaneous function words	Function word
342235	3.583	HERON	Animals	Noun
1339563	4.521	HICCOUGH	The body	Verb
161806	12.27	HIDE	Spatial relations	Verb
1505751	4.12	HIDE	The body	Noun
5562	12.31	HIGH	Spatial relations	Adjective
1769	1.354	HIGH TIDE	The physical world	Noun
1772	1.22	HILL	The physical world	Noun
707216	4.463	HIP	The body	Noun
362921	11.77	HIRE	Possession	Verb
6044	9.21	HIT	Basic actions and technology	Verb
1506109	8.25	HOE	Agriculture and vegetation	Noun
6060	11.15	HOLD	Possession	Verb
6857	12.85	HOLE	Spatial relations	Noun
1101921	9.461	HOLLOW OUT	Basic actions and technology	Verb
700133	22.19	HOLY	Religion and belief	Adjective
404630	5.84	HONEY	Food and drink	Noun
461013	12.75	HOOK	Spatial relations	Noun
475239	16.63	HOPE	Emotions and values	Verb
401769	18.73	HORN	Speech and language	Noun
5981	4.17	HORN	The body	Noun
1780	3.41	HORSE	Animals	Noun
1782	23.2	HOSPITAL	Modern world	Noun
638743	19.57	HOST	Social and political relations	Noun
5637	15.85	HOT	Sense perception	Adjective
5874	14.51	HOUR	Time	Noun
5517	7.12	HOUSE	The house	Noun
5494	17.61	HOW	Cognition	Function word
353440	17.62	HOW MANY	Cognition	Function word
158133	17.63	HOW MUCH	Cognition	Function word
158088	18.19	HOWL	Speech and language	Verb
6685	13.105	HUNDRED	Quantity	Function word
6046	20.61	HUNT	Warfare and hunting	Verb
341511	14.23	HURRY	Time	Verb
5432	2.31	HUSBAND	Kinship	Noun
691328	7.13	HUT	The house	Noun
5450	2.91	I	Kinship	Function word
1837	1.77	ICE	The physical world	Noun
6580	17.19	IDEA	Cognition	Noun
871642	22.37	IDOL	Religion and belief	Noun
6076	17.53	IF	Cognition	Function word
1229900	17.172	IMITATE	Cognition	Verb
904194	14.19	IMMEDIATELY	Time	Function word
6077	12.012	IN	Spatial relations	Function word
8160	12.041	IN FRONT OF	Spatial relations	Function word
872499	22.51	INITIATION CEREMONY	Religion and belief	Noun
743982	23.23	INJECTION	Modern world	Noun
1092621	11.28	INJURE	Possession	Verb
1162733	21.36	INNOCENT	Law	Adjective
1959	3.81	INSECT	Animals	Noun
6571	12.05	INSIDE	Spatial relations	Function word
516310	17.41	INTENTION	Cognition	Noun
950344	4.461	INTESTINES	The body	Noun
6588	19.565	INVITE	Social and political relations	Verb
2024	9.67	IRON	Basic actions and technology	Noun
2031	1.25	ISLAND	The physical world	Noun
1370660	2.933	IT	Kinship	Function word
1311851	4.854	ITCH	The body	Noun
5513	3.9	JAGUAR	Animals	Noun
348120	4.207	JAW	The body	Noun
980918	16.44	JEALOUSY	Emotions and values	Noun
441479	6.72	JEWEL	Clothing and grooming	Noun
7069	12.22	JOIN	Spatial relations	Verb
365034	21.18	JUDGE	Law	Noun
4571	21.17	JUDGMENT	Law	Noun
1505778	5.34	JUG	Food and drink	Noun
7622	10.43	JUMP	Motion	Verb
1355026	3.88	KANGAROO	Animals	Noun
6163	11.17	KEEP	Possession	Verb
361382	5.27	KETTLE	Food and drink	Noun
6149	7.24	KEY	The house	Noun
500899	10.431	KICK	Motion	Verb
914854	3.38	KID	Animals	Noun
155634	4.451	KIDNEY	The body	Noun
6023	4.76	KILL	The body	Verb
6303	19.32	KING	Social and political relations	Noun
158442	16.29	KISS	Emotions and values	Verb
1505815	5.54	KNEAD	Food and drink	Verb
5918	4.36	KNEE	The body	Noun
1120420	10.412	KNEEL	Motion	Verb
5873	9.23	KNIFE	Basic actions and technology	Noun
5873	5.38	KNIFE	Food and drink	Noun
342406	9.192	KNOT	Basic actions and technology	Noun
6004	17.17	KNOW	Cognition	Verb
6099	7.37	LADDER	The house	Noun
2058	1.341	LAGOON	The physical world	Noun
2061	1.33	LAKE	The physical world	Noun
352601	3.29	LAMB	Animals	Noun
1510490	4.94	LAME	The body	Adjective
2062	7.45	LAMP	The house	Noun
846608	10.92	LAND	Motion	Verb
2063	1.21	LAND	The physical world	Noun
5713	18.24	LANGUAGE	Speech and language	Noun
1223914	8.991	LARCH	Agriculture and vegetation	Noun
1510846	8.29	LASSO	Agriculture and vegetation	Noun
6337	13.35	LAST	Quantity	Function word
533044	14.252	LAST	Time	Verb
433601	7.231	LATCH	The house	Noun
154705	14.17	LATE	Time	Function word
5876	16.25	LAUGH	Emotions and values	Verb
4549	21.11	LAW	Law	Noun
6424	4.92	LAZY	The body	Adjective
2119	9.68	LEAD	Basic actions and technology	Noun
1091895	10.64	LEAD	Motion	Verb
2124	8.56	LEAF	Agriculture and vegetation	Noun
157124	17.24	LEARN	Cognition	Verb
2126	6.29	LEATHER	Clothing and grooming	Noun
7092	10.49	LEAVE	Motion	Verb
1499731	12.42	LEFT	Spatial relations	Adjective
5665	4.35	LEG	The body	Noun
159035	11.61	LEND	Possession	Verb
476248	11.34	LET GO,SET FREE	Possession	Verb
6590	23.42	LETTER	Modern world	Noun
1077778	19.445	LIBERATE	Social and political relations	Verb
730404	23.35	LICENSE PLATE	Modern world	Noun
1510483	4.59	LICK	The body	Verb
161769	16.67	LIE	Emotions and values	Verb
6005	12.14	LIE	Spatial relations	Verb
1425860	12.14	LIE DOWN	Spatial relations	Verb
1419171	4.741	LIFE	The body	Noun
156785	10.22	LIFT	Motion	Verb
452743	15.82	LIGHT	Sense perception	Adjective
1502678	15.62	LIGHT	Sense perception	Adjective
1299599	1.86	LIGHT	The physical world	Verb
2158	1.61	LIGHT	The physical world	Noun
6811	1.55	LIGHTNING	The physical world	Noun
1511001	10.451	LIMP	Motion	Verb
451773	12.84	LINE	Spatial relations	Noun
389134	6.23	LINEN	Clothing and grooming	Noun
5961	3.72	LION	Animals	Noun
154710	4.25	LIP	The body	Noun
6576	15.42	LISTEN	Sense perception	Verb
478515	7.11	LIVE	The house	Verb
5476	4.45	LIVER	The body	Noun
2183	3.15	LIVESTOCK	Animals	Noun
2189	3.96	LIZARD	Animals	Noun
6546	7.23	LOCK	The house	Noun
5438	12.57	LONG	Spatial relations	Adjective
7550	15.52	LOOK	Sense perception	Verb
6142	11.31	LOOK FOR	Possession	Verb
7280	6.34	LOOM	Clothing and grooming	Noun
6832	11.33	LOSE	Possession	Verb
1511054	15.45	LOUD	Sense perception	Adjective
395193	16.27	LOVE	Emotions and values	Verb
336887	12.32	LOW	Spatial relations	Adjective
440739	1.353	LOW TIDE	The physical world	Noun
343542	5.43	LUNCH	Food and drink	Noun
334158	4.441	LUNG	The body	Noun
1309356	23.19	MACHINE	Modern world	Noun
833779	17.23	MAD	Cognition	Adjective
1511137	22.42	MAGIC	Religion and belief	Noun
1366616	23.4	MAIL	Modern world	Noun
1364993	1.26	MAINLAND	The physical world	Noun
157264	8.47	MAIZE	Agriculture and vegetation	Noun
339200	9.111	MAKE	Basic actions and technology	Verb
6396	3.12	MALE	Animals	Adjective
6396	2.23	MALE	Kinship	Adjective
6397	2.21	MAN	Kinship	Noun
395809	8.92	MANIOC	Agriculture and vegetation	Noun
1526633	5.983	MANIOC BREAD	Food and drink	Noun
155620	17.49	MANNER	Cognition	Noun
5423	13.15	MANY	Quantity	Function word
400028	3.44	MARE	Animals	Noun
2276	11.85	MARKET	Possession	Noun
1539796	2.38	MARRIED MAN	Kinship	Noun
1539812	2.39	MARRIED WOMAN	Kinship	Noun
1411401	2.33	MARRY	Kinship	Verb
372205	7.61	MASON	The house	Noun
1393299	10.87	MAST	Motion	Noun
1511091	19.41	MASTER	Social and political relations	Noun
1405241	9.77	MAT	Basic actions and technology	Noun
499237	1.87	MATCH	The physical world	Noun
1188104	23.53	MATTRESS	Modern world	Noun
403676	5.91	MEAD	Food and drink	Noun
6332	5.41	MEAL	Food and drink	Noun
626882	12.54	MEASURE	Spatial relations	Verb
2300	5.61	MEAT	Food and drink	Noun
5919	4.88	MEDICINE	The body	Noun
7643	19.65	MEET	Social and political relations	Verb
1510584	7.18	MEETING HOUSE	The house	Noun
1526639	7.16	MEN'S HOUSE	The house	Noun
470229	11.84	MERCHANT	Possession	Noun
1026415	14.45	MIDDAY	Time	Noun
475332	12.37	MIDDLE	Spatial relations	Noun
1166811	5.87	MILK	Food and drink	Verb
2358	5.86	MILK	Food and drink	Noun
2359	5.57	MILL	Food and drink	Noun
397763	8.911	MILLET	Agriculture and vegetation	Noun
6418	17.11	MIND	Cognition	Noun
155405	23.32	MINISTER	Modern world	Noun
520838	6.96	MIRROR	Clothing and grooming	Noun
1337987	20.63	MISS	Warfare and hunting	Verb
5651	16.77	MISTAKE	Emotions and values	Noun
451991	4.272	MOLAR TOOTH	The body	Noun
1507122	9.72	MOLD	Basic actions and technology	Verb
6992	14.63	MONDAY	Time	Noun
6408	11.43	MONEY	Possession	Noun
5870	3.76	MONKEY	Animals	Noun
5914	14.71	MONTH	Time	Noun
5729	1.53	MOON	The physical world	Noun
950694	13.16	MORE	Quantity	Function word
5840	14.44	MORNING	Time	Noun
1454028	5.58	MORTAR	Food and drink	Noun
703845	7.63	MORTAR	The house	Noun
6563	22.132	MOSQUE	Religion and belief	Noun
630453	3.832	MOSQUITO	Animals	Noun
5463	2.36	MOTHER	Kinship	Noun
452350	2.62	MOTHER-IN-LAW	Kinship	Noun
452350	2.621	MOTHER-IN-LAW	Kinship	Noun
936024	2.511	MOTHER'S BROTHER	Kinship	Noun
1372595	2.521	MOTHER'S SISTER	Kinship	Noun
1200	23.185	MOTOR	Modern world	Noun
2414	23.135	MOTORCYCLE	Modern world	Noun
2421	1.22	MOUNTAIN	The physical world	Noun
6237	3.63	MOUSE	Animals	Noun
332000	4.24	MOUTH	The body	Noun
343359	10.11	MOVE	Motion	Verb
1431	23.62	MOVIE	Modern world	Noun
1403529	8.32	MOW	Agriculture and vegetation	Verb
2428	1.214	MUD	The physical world	Noun
377499	3.47	MULE	Animals	Noun
1258410	18.16	MUMBLE	Speech and language	Verb
359371	21.42	MURDER	Law	Noun
2444	8.98	MUSHROOM	Agriculture and vegetation	Noun
2445	23.63	MUSIC	Modern world	Noun
6856	4.96	MUTE	The body	Adjective
156863	9.5	NAIL	Basic actions and technology	Noun
160368	4.99	NAKED	The body	Adjective
5995	18.28	NAME	Speech and language	Noun
5862	4.281	NAPE OF THE NECK	The body	Noun
5566	12.62	NARROW	Spatial relations	Adjective
1417428	4.232	NASAL MUCUS,SNOT	The body	Noun
1162698	19.12	NATIVE COUNTRY	Social and political relations	Noun
7690	4.43	NAVEL	The body	Noun
869106	12.43	NEAR	Spatial relations	Adverb
1538973	17.45	NECESSITY	Cognition	Noun
5823	4.28	NECK	The body	Noun
900585	6.75	NECKLACE	Clothing and grooming	Noun
2497	17.45	NEED	Cognition	Noun
1506160	8.993	NEEDLE	Agriculture and vegetation	Noun
5951	6.36	NEEDLE	Clothing and grooming	Noun
5820	19.54	NEIGHBOUR	Social and political relations	Noun
454945	2.53	NEPHEW	Kinship	Noun
957309	3.58	NEST	Animals	Noun
1507431	9.78	NETBAG	Basic actions and technology	Noun
1072992	8.97	NETTLE	Agriculture and vegetation	Noun
6814	14.34	NEVER	Time	Function word
5484	14.13	NEW	Time	Adjective
5668	23.6	NEWSPAPER	Modern world	Noun
5875	24.12	NEXT	Miscellaneous function words	Function word
6735	2.54	NIECE	Kinship	Noun
5486	14.42	NIGHT	Time	Noun
6193	13.09	NINE	Quantity	Function word
348030	4.412	NIPPLE	The body	Noun
1505748	3.812	NIT	Animals	Noun
5568	17.56	NO	Cognition	Function word
154801	19.36	NOBLE	Social and political relations	Noun
5290	15.44	NOISE	Sense perception	Noun
6550	12.47	NORTH	Spatial relations	Noun
5471	4.23	NOSE	The body	Noun
527874	4.231	NOSTRIL	The body	Noun
5495	24.06	NOT	Miscellaneous function words	Function word
333997	24.14	NOTHING	Miscellaneous function words	Function word
5936	14.18	NOW	Time	Function word
5877	23.39	NUMBER	Modern world	Noun
479578	23.21	NURSE	Modern world	Noun
1403728	5.77	NUT	Food and drink	Noun
2597	8.61	OAK	Agriculture and vegetation	Noun
701390	21.25	OATH	Law	Noun
1111216	8.46	OATS	Agriculture and vegetation	Noun
6686	19.46	OBEY	Social and political relations	Verb
7140	17.35	OBSCURE	Cognition	Adjective
2608	1.329	OCEAN	The physical world	Noun
7834	14.32	OFTEN	Time	Function word
6195	5.79	OIL	Food and drink	Noun
848858	6.94	OINTMENT	Clothing and grooming	Noun
5482	14.15	OLD	Time	Adjective
1526622	2.461	OLD MAN	Kinship	Noun
385678	2.471	OLD WOMAN	Kinship	Noun
7130	2.444	OLDER BROTHER	Kinship	Noun
1526616	2.4561	OLDER SIBLING	Kinship	Noun
7129	2.454	OLDER SISTER	Kinship	Noun
512617	5.78	OLIVE	Food and drink	Noun
1192008	22.47	OMEN	Religion and belief	Noun
6244	13.01	ONE	Quantity	Function word
6485	13.33	ONLY	Quantity	Function word
513017	12.24	OPEN	Spatial relations	Verb
1510392	3.622	OPOSSUM	Animals	Noun
433943	17.54	OR	Cognition	Function word
493103	19.45	ORDER	Social and political relations	Verb
391992	6.71	ORNAMENT	Clothing and grooming	Noun
509527	2.75	ORPHAN	Kinship	Noun
1406403	24.11	OTHER	Miscellaneous function words	Function word
1527208	10.832	OUTRIGGER	Motion	Noun
342558	12.06	OUTSIDE	Spatial relations	Function word
5053	5.25	OVEN	Food and drink	Noun
1511021	11.63	OWE	Possession	Verb
339205	3.596	OWL	Animals	Noun
333811	11.12	OWN	Possession	Verb
518788	3.22	OX	Animals	Noun
1478129	10.851	PADDLE	Motion	Noun
1506100	8.121	PADDY	Agriculture and vegetation	Noun
1510588	7.232	PADLOCK	The house	Noun
7257	16.31	PAIN	Emotions and values	Noun
2709	9.88	PAINT	Basic actions and technology	Noun
959903	9.89	PAINT	Basic actions and technology	Verb
8187	13.37	PAIR	Quantity	Noun
529277	4.331	PALM OF THE HAND	The body	Noun
528656	8.81	PALM TREE	Agriculture and vegetation	Noun
1071911	5.28	PAN	Food and drink	Noun
2713	18.56	PAPER	Speech and language	Noun
157257	2.37	PARENTS	Kinship	Noun
1510380	2.622	PARENTS-IN-LAW	Kinship	Noun
374495	3.592	PARROT	Animals	Noun
345219	13.23	PART	Quantity	Noun
2725	3.16	PASTURE	Animals	Noun
4382	10.72	PATH	Motion	Noun
336535	11.65	PAY	Possession	Verb
5839	20.14	PEACE	Warfare and hunting	Noun
1505825	5.46	PEEL	Food and drink	Verb
1510964	9.91	PEG	Basic actions and technology	Noun
347193	18.57	PEN	Speech and language	Noun
541549	21.37	PENALTY	Law	Noun
5473	4.492	PENIS	The body	Noun
345923	19.21	PEOPLE	Social and political relations	Noun
5960	5.82	PEPPER	Food and drink	Noun
7328	21.47	PERJURY	Law	Noun
431335	19.47	PERMIT	Social and political relations	Verb
333730	2.1	PERSON	Kinship	Noun
1250941	4.55	PERSPIRE,SWEAT	The body	Verb
1454217	5.59	PESTLE	Food and drink	Noun
2761	23.195	PETROLEUM	Modern world	Noun
161474	4.87	PHYSICIAN	The body	Noun
1511027	12.212	PICK UP	Spatial relations	Verb
160850	13.231	PIECE	Quantity	Noun
5836	3.35	PIG	Animals	Noun
646056	12.213	PILE UP	Spatial relations	Verb
1511151	23.22	PILL	Modern world	Noun
447708	7.421	PILLOW	The house	Noun
1116679	6.63	PIN	Clothing and grooming	Noun
1511058	15.712	PINCH	Sense perception	Verb
706003	8.64	PINE	Agriculture and vegetation	Noun
489864	8.691	PIPE	Agriculture and vegetation	Noun
160433	4.65	PISS	The body	Verb
1238556	5.34	PITCHER	Food and drink	Noun
1510832	8.26	PITCHFORK	Agriculture and vegetation	Noun
503503	16.35	PITY	Emotions and values	Noun
337267	12.11	PLACE	Spatial relations	Noun
2813	1.23	PLAIN	The physical world	Noun
992256	21.21	PLAINTIFF	Law	Noun
1510567	6.921	PLAIT	Clothing and grooming	Noun
703135	9.75	PLAIT/BRAID,WEAVE	Basic actions and technology	Verb
619975	8.531	PLANT	Agriculture and vegetation	Verb
2836	8.53	PLANT	Agriculture and vegetation	Noun
2840	23.57	PLASTIC	Modern world	Noun
154781	5.32	PLATE	Food and drink	Noun
6010	16.26	PLAY	Emotions and values	Verb
996296	19.63	PLOT	Social and political relations	Noun
845139	8.21	PLOUGH	Agriculture and vegetation	Verb
7816	6.61	POCKET	Clothing and grooming	Noun
448577	18.67	POET	Speech and language	Noun
1511031	12.352	POINTED	Spatial relations	Adjective
2847	4.89	POISON	The body	Noun
1506095	7.56	POLE	The house	Noun
2852	23.33	POLICE	Modern world	Noun
1510543	6.411	PONCHO	Clothing and grooming	Noun
6897	11.52	POOR	Possession	Adjective
1210547	3.662	PORPOISE	Animals	Noun
1717	10.91	PORT	Motion	Noun
1506091	7.56	POST	The house	Noun
161415	23.41	POSTAGE STAMP	Modern world	Noun
624787	23.43	POSTCARD	Modern world	Noun
6086	5.26	POT	Food and drink	Noun
160661	5.7	POTATO	Food and drink	Noun
1510957	9.71	POTTER	Basic actions and technology	Noun
1510937	9.211	POUND	Basic actions and technology	Verb
621011	9.35	POUR	Basic actions and technology	Verb
695465	16.79	PRAISE	Emotions and values	Noun
1486478	3.833	PRAWNS	Animals	Noun
1056622	22.17	PRAY	Religion and belief	Verb
1509379	22.22	PREACH	Religion and belief	Verb
1875	1.222	PRECIPICE	The physical world	Noun
489482	4.73	PREGNANT	The body	Adjective
956366	11.24	PRESERVE	Possession	Verb
381596	23.31	PRESIDENT	Modern world	Noun
842520	9.342	PRESS	Basic actions and technology	Verb
6391	19.59	PREVENT	Social and political relations	Verb
2959	11.87	PRICE	Possession	Noun
360238	22.18	PRIEST	Religion and belief	Noun
5623	21.39	PRISON	Law	Noun
