OMEGAWIKI	WOLD	GLOSS	SEMANTICFIELD	POS
461201	20.47	PRISONER	Warfare and hunting	Noun
6898	18.36	PROMISE	Speech and language	Verb
658684	19.72	PROSTITUTE	Social and political relations	Noun
1374507	16.48	PROUD	Emotions and values	Adjective
1073333	4.145	PUBIC HAIR	The body	Noun
6071	9.33	PULL	Basic actions and technology	Verb
366683	8.931	PUMPKIN	Agriculture and vegetation	Noun
1511126	21.37	PUNISHMENT	Law	Noun
341470	17.26	PUPIL	Cognition	Noun
450119	10.53	PURSUE	Motion	Verb
745553	4.857	PUS	The body	Noun
6068	10.67	PUSH	Motion	Verb
429615	12.12	PUT	Spatial relations	Verb
1335540	6.11	PUT ON	Clothing and grooming	Verb
8235	3.865	QUAIL	Animals	Noun
7805	19.62	QUARREL	Social and political relations	Noun
5708	19.33	QUEEN	Social and political relations	Noun
5759	15.46	QUIET	Sense perception	Adjective
501465	3.614	RABBIT	Animals	Noun
354847	3.866	RACCOON	Animals	Noun
5767	23.1	RADIO	Modern world	Noun
6853	10.84	RAFT	Motion	Noun
355194	7.54	RAFTER	The house	Noun
1510563	6.81	RAG	Clothing and grooming	Noun
3100	1.75	RAIN	The physical world	Noun
7041	1.59	RAINBOW	The physical world	Noun
5772	10.22	RAISE	Motion	Verb
1510836	8.27	RAKE	Agriculture and vegetation	Noun
5855	3.26	RAM	Animals	Noun
413697	21.44	RAPE	Law	Noun
6233	3.63	RAT	Animals	Noun
1508303	18.74	RATTLE	Speech and language	Noun
899678	5.122	RAW	Food and drink	Adjective
1318581	6.93	RAZOR	Clothing and grooming	Noun
337421	18.52	READ	Speech and language	Verb
346236	14.29	READY	Time	Adjective
1333710	15.66	RED	Sense perception	Adjective
3138	1.342	REEF	The physical world	Noun
1103325	18.37	REFUSE	Speech and language	Verb
8110	16.34	REGRET	Emotions and values	Verb
812111	3.871	REINDEER	Animals	Noun
6740	2.81	RELATIVES	Kinship	Noun
3175	22.11	RELIGION	Religion and belief	Noun
423795	12.16	REMAIN	Spatial relations	Verb
357288	12.17	REMAINS	Spatial relations	Noun
335793	17.31	REMEMBER	Cognition	Verb
963523	11.25	RESCUE	Possession	Verb
1366972	4.912	REST	The body	Verb
1536730	20.45	RETREAT	Warfare and hunting	Verb
1300468	10.58	RETURN HOME	Motion	Verb
348225	4.162	RIB	The body	Noun
395506	8.48	RICE	Agriculture and vegetation	Noun
336015	11.51	RICH	Possession	Adjective
1511006	10.66	RIDE	Motion	Verb
1506083	7.53	RIDGEPOLE	The house	Noun
436024	12.41	RIGHT	Spatial relations	Adjective
5931	6.73	RING	Clothing and grooming	Noun
1378364	5.123	RIPE	Food and drink	Adjective
630856	10.21	RISE	Motion	Verb
3253	1.36	RIVER	The physical world	Noun
3258	10.71	ROAD	Motion	Noun
903088	5.23	ROAST	Food and drink	Verb
3266	1.44	ROCK	The physical world	Noun
354681	10.15	ROLL	Motion	Verb
344031	7.51	ROOF	The house	Noun
6065	7.21	ROOM	The house	Noun
6308	3.52	ROOSTER	Animals	Noun
3269	8.54	ROOT	Agriculture and vegetation	Noun
5465	9.19	ROPE	Basic actions and technology	Noun
7031	5.125	ROTTEN	Food and drink	Adjective
846773	15.76	ROUGH	Sense perception	Adjective
1505691	1.323	ROUGH	The physical world	Adjective
5984	12.81	ROUND	Spatial relations	Adjective
7808	10.852	ROW	Motion	Verb
6062	9.31	RUB	Basic actions and technology	Verb
1192505	10.86	RUDDER	Motion	Noun
1507427	9.771	RUG	Basic actions and technology	Noun
7797	19.31	RULE	Social and political relations	Verb
6323	10.46	RUN	Motion	Verb
1054188	8.45	RYE	Agriculture and vegetation	Noun
479450	22.15	SACRIFICE	Religion and belief	Noun
345771	10.88	SAIL	Motion	Noun
345774	10.36	SAIL	Motion	Verb
5599	5.81	SALT	Food and drink	Noun
475116	15.36	SALTY	Sense perception	Adjective
1407061	24.13	SAME	Miscellaneous function words	Function word
3305	1.215	SAND	The physical world	Noun
1167672	3.831	SANDFLY	Animals	Noun
1510865	8.76	SAP	Agriculture and vegetation	Noun
6994	14.68	SATURDAY	Time	Noun
1505792	5.36	SAUCER	Food and drink	Noun
8105	5.63	SAUSAGE	Food and drink	Noun
1505696	1.411	SAVANNA	The physical world	Noun
876531	9.48	SAW	Basic actions and technology	Noun
6075	18.22	SAY	Speech and language	Verb
1505745	3.653	SCALE	Animals	Noun
156420	4.858	SCAR	The body	Noun
3320	17.28	SCHOOL	Cognition	Noun
5807	9.24	SCISSORS	Basic actions and technology	Noun
1508300	18.39	SCOLD	Speech and language	Verb
636601	3.815	SCORPION	Animals	Noun
7152	5.48	SCRAPE	Food and drink	Verb
6047	4.8541	SCRATCH	The body	Verb
741510	23.55	SCREW	Modern world	Noun
356932	23.555	SCREWDRIVER	Modern world	Noun
388881	9.82	SCULPTOR	Basic actions and technology	Noun
1050369	8.33	SCYTHE	Agriculture and vegetation	Noun
6154	1.32	SEA	The physical world	Noun
412090	3.582	SEAGULL	Animals	Noun
3345	14.78	SEASON	Time	Noun
5958	13.36	SECOND	Quantity	Function word
486825	17.36	SECRET	Cognition	Adjective
6003	15.51	SEE	Sense perception	Verb
3361	8.311	SEED	Agriculture and vegetation	Noun
6326	17.18	SEEM	Cognition	Verb
6439	11.82	SELL	Possession	Verb
493075	10.63	SEND	Motion	Verb
5883	12.23	SEPARATE	Spatial relations	Verb
1504891	19.43	SERVANT	Social and political relations	Noun
7004	13.07	SEVEN	Quantity	Function word
6073	6.35	SEW	Clothing and grooming	Verb
5966	1.63	SHADE	The physical world	Noun
839866	10.26	SHAKE	Motion	Verb
1404411	12.68	SHALLOW	Spatial relations	Adjective
719675	16.45	SHAME	Emotions and values	Noun
374731	11.91	SHARE	Possession	Verb
481253	3.661	SHARK	Animals	Noun
5987	15.78	SHARP	Sense perception	Adjective
7667	2.932	SHE	Kinship	Function word
1510945	9.24	SHEARS	Basic actions and technology	Noun
5819	3.25	SHEEP	Animals	Noun
340859	7.47	SHELF	The house	Noun
161542	3.655	SHELL	Animals	Noun
456348	20.34	SHIELD	Warfare and hunting	Noun
335797	15.56	SHINE	Sense perception	Verb
3403	10.81	SHIP	Motion	Noun
6654	6.44	SHIRT	Clothing and grooming	Noun
332137	4.66	SHIT	The body	Verb
1106980	4.68	SHIVER	The body	Verb
5948	6.51	SHOE	Clothing and grooming	Noun
372056	6.54	SHOEMAKER	Clothing and grooming	Noun
522875	20.62	SHOOT	Warfare and hunting	Verb
3409	11.86	SHOP	Possession	Noun
1201459	1.27	SHORE	The physical world	Noun
6746	12.59	SHORT	Spatial relations	Adjective
6186	4.3	SHOULDER	The body	Noun
1372842	4.301	SHOULDERBLADE	The body	Noun
336249	18.13	SHOUT	Speech and language	Verb
8359	8.24	SHOVEL	Agriculture and vegetation	Noun
446099	15.55	SHOW	Sense perception	Verb
1508293	18.18	SHRIEK	Speech and language	Verb
448880	12.25	SHUT	Spatial relations	Verb
6732	2.456	SIBLING	Kinship	Noun
765010	2.6412	SIBLING-IN-LAW	Kinship	Noun
1373556	2.541	SIBLING'S CHILD	Kinship	Noun
7800	4.84	SICK	The body	Adjective
1510850	8.33	SICKLE	Agriculture and vegetation	Noun
333652	12.36	SIDE	Spatial relations	Noun
1160828	5.47	SIEVE	Food and drink	Verb
673408	6.25	SILK	Clothing and grooming	Noun
3424	9.65	SILVER	Basic actions and technology	Noun
6406	12.92	SIMILAR	Spatial relations	Adjective
5540	18.12	SING	Speech and language	Verb
389091	23.51	SINK	Modern world	Noun
474485	10.33	SINK	Motion	Verb
5544	2.45	SISTER	Kinship	Noun
6022	12.13	SIT	Spatial relations	Verb
7003	13.06	SIX	Quantity	Function word
1507419	9.29	SKIN	Basic actions and technology	Verb
3430	4.12	SKIN	The body	Noun
6552	6.46	SKIRT	Clothing and grooming	Noun
6568	4.202	SKULL	The body	Noun
7039	1.51	SKY	The physical world	Noun
350300	19.42	SLAVE	Social and political relations	Noun
1043216	10.79	SLED	Motion	Noun
1511010	10.79	SLEDGE	Motion	Noun
6519	4.61	SLEEP	The body	Verb
1511106	20.23	SLING	Warfare and hunting	Noun
5791	10.42	SLIP	Motion	Verb
335287	14.22	SLOW	Time	Adverb
5509	12.56	SMALL	Spatial relations	Adjective
6521	15.21	SMELL	Sense perception	Verb
6520	15.22	SMELL	Sense perception	Verb
6067	16.251	SMILE	Emotions and values	Verb
6968	8.69	SMOKE	Agriculture and vegetation	Verb
3451	1.83	SMOKE	The physical world	Noun
5487	15.77	SMOOTH	Sense perception	Adjective
638694	3.94	SNAIL	Animals	Noun
3388	3.85	SNAKE	Animals	Noun
665334	4.54	SNEEZE	The body	Verb
1511046	15.212	SNIFF	Sense perception	Verb
935932	4.612	SNORE	The body	Verb
3455	1.76	SNOW	The physical world	Noun
1478056	6.98	SNOWSHOE	Clothing and grooming	Noun
3458	6.95	SOAP	Clothing and grooming	Noun
6327	6.49	SOCK	Clothing and grooming	Noun
7907	15.75	SOFT	Sense perception	Adjective
5481	1.212	SOIL	The physical world	Noun
867170	20.17	SOLDIER	Warfare and hunting	Noun
5499	13.181	SOME	Quantity	Function word
6387	14.33	SOMETIMES	Time	Function word
6634	2.41	SON	Kinship	Noun
454149	2.63	SON-IN-LAW	Kinship	Noun
454149	2.631	SON-IN-LAW	Kinship	Noun
476597	23.64	SONG	Modern world	Noun
335437	14.331	SOON	Time	Function word
353553	22.43	SORCERER	Religion and belief	Noun
1103925	4.85	SORE	The body	Noun
1510873	8.911	SORGHUM	Agriculture and vegetation	Noun
349815	16.11	SOUL	Emotions and values	Noun
7469	15.44	SOUND	Sense perception	Noun
6390	5.64	SOUP	Food and drink	Noun
838324	15.38	SOUR	Sense perception	Adjective
6542	12.48	SOUTH	Spatial relations	Noun
341201	8.31	SOW	Agriculture and vegetation	Verb
5871	3.34	SOW	Animals	Noun
525509	8.23	SPADE	Agriculture and vegetation	Noun
6656	18.21	SPEAK	Speech and language	Verb
408915	20.26	SPEAR	Warfare and hunting	Noun
8320	23.24	SPECTACLES	Modern world	Noun
4834	18.222	SPEECH	Speech and language	Noun
3588	3.818	SPIDER	Animals	Noun
456539	3.819	SPIDER WEB	Animals	Noun
1240334	6.31	SPIN	Clothing and grooming	Verb
1505839	6.32	SPINDLE	Clothing and grooming	Noun
348411	4.191	SPINE	The body	Noun
1107036	16.11	SPIRIT	Emotions and values	Noun
6051	4.56	SPIT	The body	Verb
1510997	10.352	SPLASH	Motion	Verb
706908	4.452	SPLEEN	The body	Noun
6048	9.27	SPLIT	Basic actions and technology	Verb
5944	5.37	SPOON	Food and drink	Noun
1083572	9.34	SPREAD OUT	Basic actions and technology	Verb
3596	1.37	SPRING	The physical world	Noun
6360	14.75	SPRING	Time	Noun
3599	12.78	SQUARE	Spatial relations	Noun
6017	9.343	SQUEEZE	Basic actions and technology	Verb
666598	3.869	SQUIRREL	Animals	Noun
6045	9.223	STAB	Basic actions and technology	Verb
3602	3.19	STABLE	Animals	Noun
399816	3.42	STALLION	Animals	Noun
6053	12.15	STAND	Spatial relations	Verb
6041	1.54	STAR	The physical world	Noun
430779	9.83	STATUE	Basic actions and technology	Noun
336072	21.51	STEAL	Law	Verb
539987	1.831	STEAM	The physical world	Noun
454184	2.74	STEPDAUGHTER	Kinship	Noun
1480565	2.71	STEPFATHER	Kinship	Noun
1480454	2.72	STEPMOTHER	Kinship	Noun
454195	2.73	STEPSON	Kinship	Noun
8401	3.664	STINGRAY	Animals	Noun
719375	11.54	STINGY	Possession	Adjective
1089734	15.26	STINKING	Sense perception	Adjective
334889	5.49	STIR	Food and drink	Verb
1510550	6.49	STOCKING	Clothing and grooming	Noun
352530	4.46	STOMACH	The body	Noun
3633	1.44	STONE	The physical world	Noun
341452	11.86	STORE	Possession	Noun
3635	1.58	STORM	The physical world	Noun
3637	7.32	STOVE	The house	Noun
5994	12.73	STRAIGHT	Spatial relations	Adjective
346995	19.55	STRANGER	Social and political relations	Noun
411075	1.36	STREAM	The physical world	Noun
5895	23.395	STREET	Modern world	Noun
1425791	9.32	STRETCH	Basic actions and technology	Verb
1510934	9.21	STRIKE	Basic actions and technology	Verb
345510	4.81	STRONG	The body	Adjective
8498	17.242	STUDY	Cognition	Verb
6322	17.22	STUPID	Cognition	Adjective
8041	18.211	STUTTER	Speech and language	Verb
6027	5.16	SUCK	Food and drink	Verb
3664	5.85	SUGAR	Food and drink	Noun
1310853	8.941	SUGAR CANE	Agriculture and vegetation	Noun
5848	14.76	SUMMER	Time	Noun
5850	1.52	SUN	The physical world	Noun
6993	14.62	SUNDAY	Time	Noun
7654	5.45	SUPPER	Food and drink	Noun
6444	16.15	SURPRISED	Emotions and values	Adjective
699169	20.46	SURRENDER	Warfare and hunting	Verb
7724	17.44	SUSPECT	Cognition	Verb
380335	5.181	SWALLOW	Food and drink	Verb
5069	1.38	SWAMP	The physical world	Noun
866158	21.24	SWEAR	Law	Verb
1466959	9.37	SWEEP	Basic actions and technology	Verb
336426	15.35	SWEET	Sense perception	Adjective
1336889	8.91	SWEET POTATO	Agriculture and vegetation	Noun
838114	4.853	SWELLING	The body	Noun
6050	10.35	SWIM	Motion	Verb
6350	20.27	SWORD	Warfare and hunting	Noun
7196	7.44	TABLE	The house	Noun
1511154	23.22	TABLET	Modern world	Noun
5468	4.18	TAIL	The body	Noun
374399	6.13	TAILOR	Clothing and grooming	Noun
7077	11.13	TAKE	Possession	Verb
335942	12.58	TALL	Spatial relations	Adjective
1501856	7.67	TAN	The house	Verb
1510404	3.99	TAPIR	Animals	Noun
1051228	15.31	TASTE	Sense perception	Verb
1130256	6.79	TATTOO	Clothing and grooming	Noun
3714	11.69	TAX	Possession	Noun
5927	23.9	TEA	Modern world	Noun
335855	17.25	TEACH	Cognition	Verb
445262	17.27	TEACHER	Cognition	Noun
704859	9.28	TEAR	Basic actions and technology	Verb
6805	16.38	TEAR	Emotions and values	Noun
5945	23.12	TELEPHONE	Modern world	Noun
7295	23.11	TELEVISION	Modern world	Noun
701342	18.221	TELL	Speech and language	Verb
388190	22.13	TEMPLE	Religion and belief	Noun
6567	4.201	TEMPLES	The body	Noun
6312	13.1	TEN	Quantity	Function word
502614	4.465	TENDON	The body	Noun
5770	7.14	TENT	The house	Noun
3747	3.834	TERMITES	Animals	Noun
348064	4.49	TESTICLES	The body	Noun
1149393	24.08	THAT	Miscellaneous function words	Function word
1506073	7.52	THATCH	The house	Noun
858309	24.1	THERE	Miscellaneous function words	Function word
352331	2.96	THEY	Kinship	Function word
5503	12.63	THICK	Spatial relations	Adjective
515549	21.52	THIEF	Law	Noun
348189	4.351	THIGH	The body	Noun
5990	12.65	THIN	Spatial relations	Adjective
339816	11.18	THING	Possession	Noun
6021	17.13	THINK	Cognition	Verb
6309	17.14	THINK	Cognition	Verb
7979	13.42	THIRD	Quantity	Function word
5458	24.07	THIS	Miscellaneous function words	Function word
5459	2.92	THOU	Kinship	Function word
7755	13.106	THOUSAND	Quantity	Function word
515580	6.38	THREAD	Clothing and grooming	Noun
539320	18.44	THREATEN	Speech and language	Verb
156096	13.03	THREE	Quantity	Function word
1527212	13.44	THREE TIMES	Quantity	Function word
1506115	8.34	THRESH	Agriculture and vegetation	Verb
1451560	8.35	THRESHING-FLOOR	Agriculture and vegetation	Noun
5861	4.29	THROAT	The body	Noun
1172828	24.05	THROUGH	Miscellaneous function words	Function word
6072	10.25	THROW	Motion	Verb
7250	4.342	THUMB	The body	Noun
509787	1.56	THUNDER	The physical world	Noun
6989	14.66	THURSDAY	Time	Noun
633535	3.835	TICK	Animals	Noun
3777	1.352	TIDE	The physical world	Noun
844574	9.16	TIE	Basic actions and technology	Verb
3779	14.11	TIME	Time	Noun
3780	9.69	TIN	Basic actions and technology	Noun
6493	23.54	TIN	Modern world	Noun
1510953	9.69	TINPLATE	Basic actions and technology	Noun
7117	4.91	TIRED	The body	Adjective
982997	5.49	TO MIX	Food and drink	Verb
402886	5.47	TO STRAIN	Food and drink	Verb
420209	8.68	TOBACCO	Agriculture and vegetation	Noun
5630	14.47	TODAY	Time	Function word
5969	4.38	TOE	The body	Noun
1444087	23.52	TOILET	Modern world	Noun
5808	14.48	TOMORROW	Time	Function word
1505799	5.391	TONGS	Food and drink	Noun
5440	4.26	TONGUE	The body	Noun
5894	9.422	TOOL	Basic actions and technology	Noun
5946	4.27	TOOTH	The body	Noun
709258	12.33	TOP	Spatial relations	Noun
844734	7.45	TORCH	The house	Noun
1510388	3.598	TOUCAN	Animals	Noun
8232	15.71	TOUCH	Sense perception	Verb
436437	6.82	TOWEL	Clothing and grooming	Noun
6890	20.36	TOWER	Warfare and hunting	Noun
5974	19.15	TOWN	Social and political relations	Noun
3812	11.83	TRADE	Possession	Verb
3834	23.155	TRAIN	Modern world	Noun
519501	20.65	TRAP	Warfare and hunting	Verb
464297	20.64	TRAP	Warfare and hunting	Noun
3854	8.6	TREE	Agriculture and vegetation	Noun
1490199	8.72	TREE STUMP	Agriculture and vegetation	Noun
1510861	8.73	TREE TRUNK	Agriculture and vegetation	Noun
1412223	7.48	TROUGH	The house	Noun
349559	6.48	TROUSERS	Clothing and grooming	Noun
344567	18.73	TRUMPET	Speech and language	Noun
7471	17.48	TRY	Cognition	Verb
6991	14.64	TUESDAY	Time	Noun
1507435	9.92	TUMPLINE	Basic actions and technology	Noun
6526	10.12	TURN	Motion	Verb
6055	10.13	TURN AROUND	Motion	Verb
1200609	3.98	TURTLE	Animals	Noun
7007	13.102	TWELVE	Quantity	Function word
7013	13.104	TWENTY	Quantity	Function word
6389	13.38	TWICE	Quantity	Function word
431713	2.458	TWINS	Kinship	Noun
1541116	10.17	TWIST	Motion	Verb
6248	13.02	TWO	Quantity	Function word
1329165	4.42	UDDER	The body	Noun
639024	16.82	UGLY	Emotions and values	Adjective
5806	2.51	UNCLE	Kinship	Noun
6356	17.16	UNDERSTAND	Cognition	Verb
899673	5.124	UNRIPE	Food and drink	Adjective
1510931	9.161	UNTIE	Basic actions and technology	Verb
6531	12.08	UP	Spatial relations	Function word
7685	4.493	VAGINA	The body	Noun
3938	1.24	VALLEY	The physical world	Noun
3953	5.65	VEGETABLES	Food and drink	Noun
510127	6.59	VEIL	Clothing and grooming	Noun
8471	4.151	VEIN	The body	Noun
345436	20.41	VICTORY	Warfare and hunting	Noun
3968	19.16	VILLAGE	Social and political relations	Noun
1510857	8.67	VINE	Agriculture and vegetation	Noun
5899	18.11	VOICE	Speech and language	Noun
5617	4.57	VOMIT	The body	Verb
531741	3.586	VULTURE	Animals	Noun
7687	4.494	VULVA	The body	Noun
487077	11.78	WAGES	Possession	Noun
415600	10.75	WAGON	Motion	Noun
692019	4.462	WAIST	The body	Noun
6557	4.63	WAKE UP	The body	Verb
6054	10.45	WALK	Motion	Verb
5663	19.25	WALKING STICK	Social and political relations	Noun
3989	7.27	WALL	The house	Noun
7258	16.62	WANT	Emotions and values	Verb
3990	20.13	WAR	Warfare and hunting	Noun
5485	15.851	WARM	Sense perception	Adjective
6069	9.36	WASH	Basic actions and technology	Verb
631360	3.823	WASP	Animals	Noun
4118	1.31	WATER	The physical world	Noun
4079	1.39	WATERFALL	The physical world	Noun
421112	1.35	WAVE	The physical world	Noun
5455	2.94	WE	Kinship	Function word
496889	2.942	WE EXCLUSIVE	Kinship	Function word
496905	2.941	WE INCLUSIVE	Kinship	Function word
6555	4.82	WEAK	The body	Adjective
4128	20.21	WEAPONS	Warfare and hunting	Noun
4129	1.78	WEATHER	The physical world	Noun
1280854	6.33	WEAVE	Clothing and grooming	Verb
5532	2.34	WEDDING	Kinship	Noun
6990	14.65	WEDNESDAY	Time	Noun
6145	14.61	WEEK	Time	Noun
478489	11.92	WEIGH	Possession	Verb
4138	1.37	WELL	The physical world	Noun
7537	12.46	WEST	Spatial relations	Noun
7027	15.83	WET	Sense perception	Adjective
4147	3.663	WHALE	Animals	Noun
5491	17.64	WHAT	Cognition	Function word
466721	8.43	WHEAT	Agriculture and vegetation	Noun
335923	10.76	WHEEL	Motion	Noun
5493	17.65	WHEN	Cognition	Function word
5492	17.66	WHERE	Cognition	Function word
1507439	9.93	WHETSTONE	Basic actions and technology	Noun
338269	17.67	WHICH	Cognition	Function word
934369	1.362	WHIRLPOOL	The physical world	Noun
1107650	18.15	WHISPER	Speech and language	Verb
440386	18.17	WHISTLE	Speech and language	Verb
5825	15.64	WHITE	Sense perception	Adjective
5490	17.68	WHO	Cognition	Function word
5572	17.69	WHY	Cognition	Function word
5502	12.61	WIDE	Spatial relations	Adjective
711582	2.76	WIDOW	Kinship	Noun
933133	2.77	WIDOWER	Kinship	Noun
5429	2.32	WIFE	Kinship	Noun
4160	1.72	WIND	The physical world	Noun
5932	7.25	WINDOW	The house	Noun
6329	5.92	WINE	Food and drink	Noun
5528	4.392	WING	The body	Noun
6147	14.74	WINTER	Time	Noun
6070	9.311	WIPE	Basic actions and technology	Verb
334990	17.21	WISE	Cognition	Adjective
353642	22.43	WITCH	Religion and belief	Noun
5844	24.04	WITH	Miscellaneous function words	Function word
6166	24.03	WITHOUT	Miscellaneous function words	Function word
506244	21.23	WITNESS	Law	Noun
158033	3.71	WOLF	Animals	Noun
4165	2.22	WOMAN	Kinship	Noun
348317	4.47	WOMB	The body	Noun
741520	1.43	WOOD	The physical world	Noun
4168	1.41	WOODS	The physical world	Noun
4174	6.22	WOOL	Clothing and grooming	Noun
6551	18.26	WORD	Speech and language	Noun
4228	9.12	WORK	Basic actions and technology	Noun
691207	23.58	WORKSHOP	Modern world	Noun
4181	1.1	WORLD	The physical world	Noun
5466	3.84	WORM	Animals	Noun
1505545	22.16	WORSHIP	Religion and belief	Verb
480931	4.85	WOUND	The body	Noun
483089	10.14	WRAP	Motion	Verb
1511065	15.89	WRINKLED	Sense perception	Adjective
348173	4.321	WRIST	The body	Noun
6891	18.51	WRITE	Speech and language	Verb
5971	16.74	WRONG	Emotions and values	Adjective
1526651	8.912	YAM	Agriculture and vegetation	Noun
339642	7.15	YARD	The house	Noun
441371	4.52	YAWN	The body	Verb
5478	14.73	YEAR	Time	Noun
6031	15.69	YELLOW	Sense perception	Adjective
5567	17.55	YES	Cognition	Function word
525186	14.49	YESTERDAY	Time	Function word
1031313	10.78	YOKE	Motion	Noun
6404	5.971	YOLK	Food and drink	Noun
5456	2.95	YOU ALL	Kinship	Function word
5445	14.14	YOUNG	Time	Adjective
1148249	2.251	YOUNG MAN	Kinship	Noun
1148254	2.261	YOUNG WOMAN	Kinship	Noun
7131	2.445	YOUNGER BROTHER	Kinship	Noun
1539816	2.4562	YOUNGER SIBLING	Kinship	Noun
7132	2.455	YOUNGER SISTER	Kinship	Noun
5653	13	ZERO	Quantity	Function word
6816	16.66	TRUE	Emotions and values	Adjective