NUMBER	GLOSS	CHINESE	OMEGAWIKI	CGLOSS
1	sun	太阳	5850	SUN
2	moon	月亮	5729	MOON
3	star	星星	6041	STAR
4	thunder	打雷	509787	THUNDER
5	lightning	闪电	6811	LIGHTNING
6	rain	下雨	5523	RAINING
7	snow	下雪	5525	SNOWING
8	hail	冰雹	1187180	HAILING
9	freeze	结冰	6042	FREEZE
10	blow	刮风	1375415	BLOW
11	rainbow	虹	7041	RAINBOW
12	Dragon Boat Festival	端午节	1273978	FESTIVAL
13	Mid-autumn Festival	中秋节	1273978	FESTIVAL
14	New Year's Eve	除夕	5484	NEW
15	this year	今年	NA	THIS
16	next year	明年	NA	NEXT
17	last year	去年	NA	LAST, ENDURE
18	tomorrow	明天	5808	TOMORROW
19	yesterday	昨天	525186	YESTERDAY
20	today	今天	5630	TODAY
21	sunday	星期天	6993	SUNDAY
22	wheat	麦子	466721	WHEAT
23	broad bean	蚕豆	355931	BEAN
24	sunflower	向日葵	894122	SUNFLOWER
25	spinach	菠菜	420508	SPINACH
26	cabbage	卷心菜	344475	CABBAGE
27	tomato	西红柿	423688	TOMATO
28	aubergine	茄子	507273	AUBERGINE
29	sweet potato	白薯	1336889	SWEET POTATO
30	potato	土豆	160661	POTATO
31	pumpkin	南瓜	366683	PUMPKIN
32	pig	猪	5836	PIG
33	male pig	公猪	5868	BOAR
34	female pig	母猪	5871	SOW, FEMALE PIG
35	rooster	公鸡	6308	ROOSTER
36	chicken	母鸡	5778	CHICKEN
37	sparrow	麻雀	7891	SPARROW
38	mouse	老鼠	6237	MOUSE
39	bedbug	臭虫	880112	BEDBUG
40	house	房子	5517	HOUSE
41	flat	房间	6065
42	window	窗户	5932	WINDOW
43	doorsills	门坎	1395615	SILL
44	toilet	厕所	1444087	TOILET
45	kitchen	厨房	?
46	chimney	烟囱	569	CHIMNEY
47	table	桌子	7196	TABLE
48	stairs	楼梯	?
49	head	头	5527	HEAD
50	forehead	额头	1241509	FOREHEAD
51	face	脸	6410	FACE
52	nose	鼻子	5471	NOSE
53	neck	脖子	5823	NECK
54	left hand	左手	NA	NA
55	right hand	右手	NA	NA
56	fist	拳头	615259	FIST
57	forefinger	手指	158386	FOREFINGER
58	fingernail	指甲	5529	FINGERNAIL
59	knee	膝盖	5918	KNEE
60	leg	腿	5665	LEG
61	father	爸爸	5464	FATHER
62	mother	妈妈	5463	MOTHER
63	grandfather	祖父	5953	GRANDFATHER
64	grandmother	祖母	6247	GRANDMOTHER
65	uncle (fathers's elder brother)	伯父	936030	UNCLE
66	aunt (wife of father's elder brother)	伯母	5591	AUNT
67	uncle (father's younger brother)	叔父	936030	UNCLE
68	aunt (wife of father's younger brother)	叔母	5591	AUNT
69	maternal grandfather	祖父	5953	GRANDFATHER
70	maternal grandmother	外祖母	6247	GRANDMOTHER
71	uncle (mother's brother)	舅舅	936024	UNCLE
72	aunt (wife of mother's brother)	舅母	5591	AUNT
73	husband	丈夫	5432	HUSBAND
74	wife	妻子	5429	WIFE
75	son	儿子	6634	SON
76	daughter	女儿	5881	DAUGHTER
77	breakfast	早饭	5787	BREAKFAST
78	lunch	午饭	343542	LUNCH
79	supper	晚饭	7654	DINNER, SUPPER
80	noodles	面条	419869	NOODLE
81	steamed bun (Mantou)	馒头	NA	NA
82	steamed stuffed bun (Baozi)	包子	NA	NA
83	dumpling won ton (Huntun)	馄饨	NA	NA
84	vinegar	醋	423392	VINEGAR
85	soya sauce	酱油	909894	SOYA SAUCE
86	salt	盐	5599	SALT
87	chopsticks	筷子	941235	CHOPSTICKS
88	spoon	勺子	5944	SPOON
89	man	男人	6397	MAN
90	woman	女人	4165	WOMAN
91	boy	男孩子	5905	BOY
92	girl	女孩子	6752	GIRL
93	old man	老人	1526622	OLD MAN
94	doctor	医生	161474	DOCTOR
95	cook	厨师	479132	COOK
96	beggar	乞丐	853288	BEGGAR
97	nurse	保姆	479578	NURSE
98	become sick	病了	7800	SICK
99	catch a cold	伤风	1178541	COLD DISEASE
100	have diarrhoea	泻肚	NA	NA
101	lame person	瘸子	1510490	LAME
102	humpback	驼背	NA	NA
103	die	死了	6245	DIE
104	go to the doctor	看病	NA	NA
105	I	我	5450	I
106	thou	你	5459	THOU
107	he	他	5454	HE
108	we	我们	5455	WE
!
109	you	你们	5456	YOU
110	they	他们	352331	THEY
111	we (inclusive)	咱们	496905	WE INCLUSIVE
112	self	自己	NA	NA
113	who	谁	5490	WHO
114	what	什么	5491	WHAT
115	here	这里	1287831	HERE
116	there	那里	858309	THERE
117	where	哪里	5492	WHERE
118	this	这个	5458	THIS
119	that	那个	1149393	THAT
120	what kind of	哪一个	NA	NA
121	how	怎么样	5494	HOW
122	classifier (person)	位	NA	NA
123	classifier (pair)	双	NA	NA
124	classifier (pillow)	床	NA	NA
125	classifier (vehicle)	辆	NA	NA
126	classifier (cow)	头	NA	NA
127	classifier (pig)	口	NA	NA
128	a while	会	NA	NA
129	one time	下	NA	NA
130	on	上面	7064	ABOVE
131	under	下面	6199	BELOW, UNDER
132	left	左边	1499731	LEFT
133	right	右边	436024	RIGHT
134	in the middle	当中	475332	MIDDLE
135	inside	里面	6571	INSIDE
136	outside	外面	342558	OUTSIDE
137	sweet	甜	336426	SWEET
138	sour	酸	838324	SOUR
139	salty	咸	475116	SALTY
140	light	淡	1502678	LIGHT COLOR
141	fat	胖	5624	FAT
142	thin	瘦	5990	THIN
143	cold	冷	5639	COLD OF TEMPERATURE
144	hot	热	5637	HOT
145	well smelling	香	1511050	FRAGRANT
146	stinky	臭	1089734	STINKING
147	thick	粗	5503	THICK
148	tiny	细	NA	NA
149	long	长	5438	LONG
150	short	短	6746	SHORT
151	dirty	脏	5483	DIRTY
152	clean	干净	335501	CLEAN
153	cheap	便宜	8184	CHEAP
154	just (just came)	刚	NA	NA
155	just (just appropriate)	刚	NA	NA
156	just right	正好	7026	CORRECT, RIGHT
157	and	和	6464	AND
158	only	只	6485	ONLY
159	from	从	334719	FROM
160	instead of	替	NA	NA
161	take	拿	7077	TAKE
162	on purpose	故意	NA	NA
163	one	一	6244	ONE
164	two	二	6248	TWO
165	three	三	156096	THREE
166	four	四	6253	FOUR
167	five	五	156104	FIVE
168	six	六	7003	SIX
169	seven	七	7004	SEVEN
170	eight	八	7005	EIGHT
171	nine	九	6193	NINE
172	ten	十	6312	TEN
173	eleven	十一	7006	ELEVEN
174	twelve	十二	7007	TWELVE
175	twenty	二十	7013	TWENTY
176	twenty one	二十一	7046	TWENTY ONE
177	first	第一	338524	FIRST
178	second	第二	5958	SECOND
179	two miles	两里	6248	TWO
180	two ounces	二两	6248	TWO
