ACM Computing Surveys	ACM Computing Surveys	Kukich1992
ACM Journal of Experimental Algorithmics	ACM Journal of Experimental Algorithmics	Huson1999
ALGORITHMICA	Algorithmica	Kanj2008a
ANTIQUITY	Antiquity	Renfrew2005
Acta Linguistica	Acta Linguistica	Trubetzkoy1939
Advances in Applied Mathematics	Advances in Applied Mathematics	Huang1991
Advances in Applied Probability	Advances in Applied Probability	Cavalli-Sforza1975
Allgemeine Monatsschrift für Wissenschaft und Literatur	Allgemeine Monatsschrift für Wissenschaft und Literatur	Schleicher1853,Schleicher1853b
American Anthropologist	American Anthropologist	Lackner1955,Elmendorf1962,Swadesh1954b,Swadesh1954a,Swadesh1967,Swadesh1962,Swadesh1953,Mckaughan1964,Teeter1965,Diebold1964,Proulx1988,Zengel1962,Grace1961,Moore1994,Sjoberg1956
American Antiquity	American Antiquity	Kroeber1940
American Educational Research Journal	American Educational Research Journal	Rong1997
American Journal of Health-System Pharmacy	American Journal of Health-System Pharmacy	Lambert1997
American Journal of Human Genetics	American Journal of Human Genetics	Barbujani1997,Rosser2000
American Journal of Physical Anthropology	American Journal of Physical Anthropology	Belle2007
Annali del R. Istituto Orientale di Napoli	Annali del Reale Istituto Orientale di Napoli	Bonfante1931
Annals of Human Genetics	Annals of Human Genetics	Lathrop1982,Edwards1963
Annals of the American Academy of Political and Social Science	Annals of the American Academy of Political and Social Science	Jackson1964,Cheng1925
Annu. Rev. Anthropol.	Annual Review of Anthropology	Mufwene2004
Annu. Rev. Microbiol.	Annu. Review of Microbiology	Koonin2001
Annual Review of Anthropology	Annual Review of Anthropology	Wang1979b,Wang1979,Scholfield1991,Michalove1998a,Shennan2008,Voegelin1973,Matisoff1991,Croft2008,Levinson1996
Annual Review of Genetics	Annual Review of Genetics	Koonin2005
Annual Review of Sociology	Annual Review of Sociology	Mohr1998
Annual review of information science and technology	Annual review of Information Science and Technology	Borner2003
Anthropological Linguistics	Anthropological Linguistics	Dobson1969,Grace1961a,Thomas1962,Manaster1996,Stern1962,Bender1971,hoenigswald1963,McNamara1961,Oswalt1971,Swadesh1959,Ramer1996a,Shields1980,Diebold1962,MaherMar.1966,Kloss1967,Miller1971,Campbell1993,Hymes1963,Campbell1997a,Lamb1959,Cadora1976,Olmsted1961,Priestly1973,Laughlin1975,Dobson1972
Anthropological Quarterly	Anthropological Quarterly	Sarana1965
Anthropology \& Education Quarterly	Anthropology \& Education Quarterly	Shuy1977
Anthropos	Anthropos	Yongzhong1997
Asiatick Researches: or, Transactions of the Society Instituted in Bengal for Inquiring into the History and Antiquities, the Arts, Sciences, and Literature, of Asia	Asiatick Researches	Jones1798
Australian Journal of Linguistics: Journal of the Australian Linguistic Society	Australian Journal of Linguistics	Alpher1999
Australian Systematic Botany	Australian Systematic Botany	Morrison2006
BEHAVIORAL AND BRAIN SCIENCES	Behavioral and Brain Sciences	Pinker1990,Pagel2006,Mesoudi2006
BIHP	Bulleting of teh Institute of History and Philology	Ding1933
BMC Bioinformatics	BMC Bioinformatics	Kestler2008,Raghava2003,Raghava2006
BMC Evolutionary Biology	BMC Evolutionary Biology	Mirkin2003
Behavioral Science	Behavioral Science	Gerard1956
Behavioral and Brain Sciences	Behavioral and Brain Sciences	Evans2009
Beitr\"age zur Geschichte der deutschen Sprache und Literatur	Beiträge zur Geschichte der deutschen Sprache und Literatur	Cysouw2006
Beiträge zur Erforschung der deutschen Sprache	Beiträge zur Erforschung der deutschen Sprache	Kubrjakova1989
Beiträge zur Geschichte der deutschen Sprache und Literatur (PBB)	Beiträge zur Geschichte der deutschen Sprache und Literatur	Hoefler1955
Bell System Technical Journal	Bell System Technical Journal	Hamming1950
BioEssays	BioEssays	List2014a
Bioinformatics	Bioinformatics	Cock2009,Huson1998a,Wallace2005,Cohen2010,Puigbo2007,Smoot2011,Ronquist2003,Keith2002,Holmes2001,Notredame1998,Grasso2004,Edgar2004,Huson1998
Biological Theory	Biological Theory	Gray2007,Mesoudi2007a,Mesoudi2007,Okasha2007
Biologie in unserer Zeit	Biologie in unserer Zeit	Lorenzen1994
Biology Direct	Biology Direct	Ragan2009,Bapteste09
Biology and Philosophy	Biology and Philosophy	Gray2005a,Stamos2002
Bulletin de la Société de Linguistique de Paris	Bulletin de la Société de Linguistique de Paris	Statuts1866
Bulletin of the Museum of Far Eastern Antiquities	Bulletin of the Museum of Far Eastern Antiquities	Karlgren1954,Karlgren1957
Bulletin of the School of Oriental and African Studies	Bulletin of the School of Oriental and African Studies	Cohen1985,Graham1959
Bulletin of the School of Oriental and African Studies, University of London	Bulletin of the School of Oriental and African Studies	Matisoff2000,Driem2003,Graham1952
CABIOS	Computer Applications in the Biosciences	Hirosawa1995,Taylor1987a,Gotoh1993
CAMBRIDGE ARCHAEOLOGICAL JOURNAL	Cambridge Archaeological Journal	Heggarty2007
CHUN -- Chinesischunterricht	CHUN -- Chinesischunterricht	List2009
CROSS-CULTURAL RESEARCH	Cross-Cultural Research	Nunn2006
Cahiers de Linguistique Asie Orientale	Cahiers de Linguistique Asie Orientale	Wang2005,Jacques2000
Cahiers de l'Institut de Linguistique	Cahiers de l'Institut de Linguistique de Louvain	Bennet1976
Canadian Journal of Sociology / Cahiers canadiens de sociologie	Canadian Journal of Sociology	Blute1997
Cognitive Linguistics	Cognitive Linguistics	Geeraerts1993
Cognitive Science	Cognitive Science	Steyvers2005
Communications in computational physics	Communications in Computational Physics	Ke2008
Communications of the Association for Computing Machinery	Communications of the Association for Computing Machinery	Damerau1964
Computational Linguistics	Computational Linguistics	Oflazer1996,Mihov2004,Ke2003,Lowe1994,Covington1996,Somers1999
Computational Linguistics and Chinese Language Processing	Computational Linguistics and Chinese Language Processing	Cheng1997
Computers and the Humanities	Computers and the Humanities	Yaruss1990,Streeter1972,Sankoff1990
Computers and the humanities	Computers and the Humanities	Kondrak2003a
Concentric: Studies in Linguistics	Concentric: Studies in Linguistics	Chung2006
Curr. Opin. Microbiol.	Current Opinion in Microbiology	Popa2011a
Current Anthropology	Current Anthropology	Clendon2006,Houston1992,Holman2011,Mace1994,Bergsland1962,Nichols1990,Merwe1966,Temkin2007,Hamp1963,Kronenfeld1985,Fodor1976,Clauson1973,Borland1982,Hymes1960a,Hymes1960,Grace1964,Dyen1977
Current Opinion in Structural Biology	Current Opinion in Structural Biology	Edgar2006
DNA Sequence	DNA Sequence	Torres2003
Diachronica	Diachronica	Vovin1994,Embleton1995,Wichmann2007,Hamed2006,Lee2008,Minett2003,Barbancon2013,Donohue2012,Baxter1996
Dialectologia et Geolinguistica	Dialectologia et Geolinguistica	Gasiorowski1999
Digital Studies / Le champ numérique	Digital Studies	Horton2010
Doklady Akademij Nauk SSSR	Doklady Akademij Nauk SSSR	Levenshtein1965
EPL	Europhysics Letters	Serva2008
EVOLUTIONARY ANTHROPOLOGY	Evolutionary Anthropology	Mulder2006
English Language and Linguistics	English Language and Linguistics	McMahon2007
Evolution	Evolution	Camin1965,Martins1996a
Evolutionary Bioinformatics	Evolutionary Bioinformatics	Greenhill2008
Evrazsijskij Vremennik	Evrazijskij Vremennik	Trubeckoj1923
FEBS Letters	FEBS Letters	Lassmann2002
Fenno-Ugristica	Fenno-Ugristica	Sutrop1999
Folia Linguistica	Folia Linguistica	Holman2008
Foundations of Language	Foundations of Language	Robins1966,Wright1976,Chen1972,Birnbaum1975
Fāngyán \emph{方言}	Fāngyán \emph{方言}	Li2005a
Gene	Gene	Ahmadinejad2007,Higgins1988
Genome Biol Evol	Genome Biology and Evolution	Puigbo2010
Genome Biology	Genome Biology	Knight2007
Genome Biology and Evolution	Genome Biology and Evolution	Cohen2011,Huson2011
Genome Res.	Genome Research	Popa2011
Genome Research	Genome Research	Do2005,Kunin2005
Glossa	Glossa	Malkiel1967
Goodwin Series	Goodwin Series	Borland1986
HJAS	Harvard Journal of Asiatic Studies	Mei1970
Harvard Journal of Asiatic Studies	Harvard Journal of Asiatic Studies	Mullie1952,Serruys1953
Historiographia Linguistica	Historiographia Linguistica	Poser2002
History in Africa	History in Africa	Flight1988,Flight1980
History of the Human Sciences	History of the Human Sciences	Barberis2003
Hum. Hered.	Human Heredity	Colonna2010
Human Ecology	Human Ecology	Dewar1997
Human Nature	Human Nature	Fortunato2006
IBM-Nachrichten	IBM-Nachrichten	Postel1969
IEEE/ACM Trans. Comput. Biol. Bioinformatics	IEEE/ACM Trans. Compututational Biology and Bioinformatics	Moret2004
IEEE/ACM Trans. Comput. Biology Bioinform.	IEEE/ACM Trans. Compututational Biology and Bioinformatics	Dress2004,Huson2009,Huson2004a,Gambette2008
IEEE/ACM Transactions on Computational Biology and Bioinformatics	IEEE/ACM Transactions on Computational Biology and Bioinformatics	Bilu2006
Information Retrieval	Information Retrieval	Amigo2009
Information Sciences	Information Sciences	Oommen1995
Information and Control	Information and Control	Chomsky1959
International Journal of American Linguistics	International Journal of American Linguistics	Samarrai1961,Rea1958,Gudschinsky1973,Jacobsen1962,Fortescue1985,Sapir1953,Ramer1996,Samarrai1959,Troike1969,Shiro1961,Swadesh1955a,Swadesh1965,Swadesh1952a,Swadesh1952e,Swadesh1952f,Swadesh1955,Swadesh1954,Swadesh1950,Miranda1959,Taylor1958,Taylor1959,Swadesh1953c,Swadesh1953b,Swadesh1953a,Swadesh1953d,Turner1972,Hockett1954,Voegelin1985,Kroeber1955,Kroeber1960b,Kroeber1961,Hymes1959,Hymes1957,Manaster1996a,Hale1958,Saenz2006,Dyen1971,Hill1981,Gudschinsky1956
International Journal of Applied Mathematics and Computer Science	International Journal of Applied Mathematics and Computer Science	Blazewicz2009
International Journal of Corpus Linguistics	International Journal of Corpus Linguistics	Tseng2005
International Journal of Humanities and Arts Computing	International Journal of Humanities and Arts Computing	Yang2009
Isis	Isis	Cannon1960
Italienische Studien	Italienische Studien	Geisler1994
J Biol Chem	Journal of Biological Chemistry	Hoffmeister2005,Atteia2006,Torrents2006
JOURNAL OF BIOSCIENCES	Journal of Biosciences	Shukla2005
JOURNAL OF COMPUTATIONAL BIOLOGY	Journal of Computational Biology	Bonet2006
JOURNAL OF INDO-EUROPEAN STUDIES	Journal of Indo-European Studies	Klejn2008
JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT	Journal of Statistical Mechanics	Petroni2008
Journal of Aesthetic Education	Journal of Aesthetic Education	Winner1989
Journal of Anhui Agricultural University	Journal of Anhui Agricultural University	Zhou2011
Journal of Anthropological Research	Journal of Anthropological Research	Aberle1984
Journal of Applied Probability	Journal of Applied Probability	Barron1970
Journal of Automated Reasoning	Journal of Automated Reasoning	Brooks2007
Journal of Biomedical Informatics	Journal of Biomedical Informatics	Phillips2006
Journal of Chinese Linguistics	Journal of Chinese Linguistics	Chen2006,Pan1991,Wang2006c
Journal of Chinese linguistics	Journal of Chinese Linguistics	Ting1991,Norman1991
Journal of Classification	Journal of Classification	Batagelj1995
Journal of Communication and Computer	Journal of Communication and Computer	Delmestri2010
Journal of Computational Biology	Journal of Computational Biology	Wang1994
Journal of East Asian Linguistics	Journal of East Asian Linguistics	Hsu2009,Hsu2003,Feng1996
Journal of Historical Linguistics	Journal of Historical Linguistics	Longobardi2013
Journal of Indo-European Studies (JIES)	Journal of Indo-European Studies	Blazek2007
Journal of Japanese Studies	Journal of Japanese Studies	Miller1976
Journal of Language Relationship	Journal of Language Relationship	Fleischhauer2009,Ivanov2009,Turchin2010,Starostin2010,Starostin2009,Starostin2009a
Journal of Linguistics	Journal of Linguistics	Campbell2002,Chen1976,Chen1973,Chen1971,Massam1992,Huang1991a,Bauer1988,Milroy1985,Lightfoot2002c,Lightfoot2002,Xue2002,Xiao2004,Francis2005
Journal of Logic, Language, and Information	Journal of Logic, Language, and Information	Petersen2004
Journal of Longyuan University \emph{龙岩学院学报}	Journal of Lóngyán University \emph{龙岩学院学报}	Lin2012
Journal of Molecular Biology	Journal of Molecular Biology	Barton1987,Gotoh1982,Smith1981,Waterman1987,Notredame2000XXXeacl,Needleman1970,Notredame2000
Journal of Molecular Biology Direct	Journal of Molecular Biology Direct	Gotoh1996
Journal of Molecular Evolution	Journal of Molecular Evolution	Feng1987,Hogeweg1984
Journal of Phonetics	Journal of Phonetics	Myers2009,Wieling2012
Journal of Puyang Vocational and Technical College	Journal of Púyáng Vocational and Technical College \emph{濮阳职业技术学院学报}	Fang2012
Journal of Qinghai Normal University	Journal of Qīnghǎi Normal University \emph{青海师范大学学报}	Li2011a
Journal of Quantitative Linguistics	Journal of Quantitative Linguistics	Cysouw2006a,Wichmann2010,Covington2004,Guy1994,Oakes2000,Downey2008,Holm2000,Holm2007
Journal of Zhengzhou University	Journal of Zhèngzhōu University \emph{郑州大学学报}	Cui1994
Journal of Zibo University	Journal of Zībó University \emph{淄博学院学报}	Zhang2001
Journal of the American Oriental Society	Journal of the American Oriental Society	Malone1971,Bonfante1944,Wang1970,Pulleyblank2003,Carter1973,Branner2002,Kennedy1940a,Boyce1980,Goldin2003,Goldin2004,Godfrey1967,Branner2011,Kennedy1947,Kennedy1940
Journal of the American Statistical Association	Journal of the American Statistical Association	Dobson1978,Kruskal1957
Journal of the Association for Computing Machinery	Journal of the Association for Computing Machinery	Lowrance1975,Wagner1974
Journal of the International Phonetic Association	Journal of the International Phonetic Association	Groennum1998,Lee2003,Lee2009
Journal of the Royal Statistical Society	Journal of the Royal Statistical Society	Ross1950
Kratylos	Kratylos	Tischler1997,Kiparsky1966,Muller1986,Katicic1966
LINGUA	Lingua	Nettle1999,Vaan2008a
LSA Annual Meeting	LSA Annual Meeting	Crist2005
Langages	Langages	Makaev1969
Language	Language	Janson1983,Hall1950,Hall1953,Hopper1984,Hall1978,Labov2007,Grimes1959,Lin1993,Wang1969,Krishnamurti1983,Grimes1974,Ellegard1959,Chretien1966,Hall1960,Bender1969,Huang1988,Watkins1989,Wang1986,Hoenigswald1959,Sankoff1970,Wang1968,Wang1965,Thompson1973,Lees1953,Labov1981,Dunn2008,Heath1981,Swadesh1952d,Swadesh1956,King1967,Southworth1964,Percival1976,Hoenigswald1960,Teeter1963,Kroeber1958,Pulgram1949,Nakhleh2005,Swadesh1934,Cheng1985,Campbell1986,Arndt1959,Sun1985,Kroeber1960,Pulgram1950,Pulgram1959,Antonsen1965,ShouHsin1974,Matisoff1990,Evans2000mind,Dyen1967,Dyen1969,Bloomfield1926,Aarsleff1970,Chen1975,Chretien1962,Eska2004,Antonson1965,Singler1988,Politzer1951,Hoijer1956,Dyen1951,Kroeber1937
Language Dynamics and Change	Language Dynamics and Change	Wichmann2011,Steiner2011
Language Sciences	Language Sciences	Pulgram1995
Language Variation and Change	Language Variation and Change	Tseng2005a
Language and Linguistics	Language and Linguistics	Wang2004,Handel2012,Tseng2005b
Language and Linguistics Compass	Language and Linguistics Compass	Wichmann2008,McMahon2008
Language in Society	Language in Society	Johnson1976,Labov1972,Chen1993,Trudgill1974,Jon1998,Kay1975
Lingua	Lingua	Pisani1954,Longobardi2009,Escure1977
Linguistic Discovery	Linguistic Discovery	Cysouw2010a,Cysouw2010,Perrin2010
Linguistic Inquiry	Linguistic Inquiry	Aoun1993b,Aoun1993,Yip1988,Chen1979,Huang1993,Bao1999a,Huang1984,Huang1987,Cole1996,Cole1994,Li1998b,Cheng1999,Liejiong2003,Progovac1993,Duanmu1994b,Goodall1989
Linguistic Typology	Linguistic Typology	Bickel2007,Holman2007,Bakker2009
Linguistics Compass	Language and Linguistics Compass	Nichols2008
Lit Linguist Computing	Literary and Linguistic Computing	Juola2006
Literary and Linguistic Computing	Literary and Linguistic Computing	Juola2005,Nerbonne2006,Siegfried1992
MOLECULAR BIOLOGY AND EVOLUTION	Molecular Biology and Evolution	White2007
Man	Man	Witkowski1981
Memorie della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale di Milano	Memorie della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale di Milano	OHara1996a
Microb. Ecol.	Microbial Ecology	Lukjancenko2010
Mitteilungen der Deutschen Orient-Gesellschaft	Mitteilungen der Deutschen Orient-Gesellschaft	Hrozny1915
Mol Genet Genomics	Molecular Genetics and Genomics	Kilian2006
Mol. Phylogenet. Evol.	Molecular Phylogenetics and Evolution	Bandelt1992
Molecular Biology and Evolution	Molecular Biology and Evolution	Gray1983,Saitou1987,Scheinfeldt2006,Bryant2004,Kilian2007,Huson2006,Atkinson2008,Landan2007,Linz2007,Saitou1987XXXeacl
Monumenta Serica: Journal of Oriental Studies	Journal of Oriental Studies	Fowler1990
Nat Rev Genet	Nature Reviews Genetics	Salamini2002
Natural Language \& Linguistic Theory	Natural Language \& Linguistic Theory	Duanmu1997,Li1995a,Tsai1994,Mulder1992,Pan1996,Li1999,Shi1994,Yip1988a,Ernst1995
Nature	Nature	Pagel1999,Embley2006,Martin2006,Dunn2011,Gray2003,Gray2000,Pagel2007a,Ahn2010,Diamond1993,Pagel2007,Marris2008,Abrams2003,Lieberman2007,Searls2002,Searls2003
Nature Biotechnology	Nature Biotechnology	Eddy2004a,Eddy2004
Nature Precedings	Nature Precedings	Blanchard2009
Nature Reviews Genetics	Nature Reviews Genetics	Pagel2009
Naturwissenschaften	Naturwissenschaften	Rexova2006
New Asia Academic Bulletin	New Asia Academic Bulletin	Simmons1995
North-Western European Language Evolution Supplement	North-Western European Language Evolution Supplement	Endres2007
Nucleic Acids Research	Nucleic Acids Research	Thompson1999,Thompson1994,Aniba2010,Henikoff1991,Edgar2010,Edgar2004a
Numen	Numen	Segal2001
Numerische Mathematik	Numerische Mathematik	Dijkstra1959
Oceania	Oceania	Geoffrey1969
Oceanic Linguistics	Oceanic Linguistics	Bellwood1994,Grace1992,Sneddon1970,Verin1969,Dunn2007,Zorc1974,Pawley1973,Sagart1994,Grace1965,Donohue2002,Himes1998
Oceanic Linguistics Special Publications	Oceanic Linguistics	Grimes1985,Thurgood1999,Huffman1976
PLoS Computational Biology	PLoS Computational Biology	Notredame2007
PLoS Genet.	PLoS Genetics	Treangen2011
PLoS ONE	PLoS ONE	Pompei2011,Bowern2011,Thompson2011,Lin2010,Humpfries2008
PNAS	Proceedings of the National Academy of Sciences	Bouchard-Cote2013,Henikoff1992
Pattern Recognition	Pattern Recognition	Oommen1997,Zahid2006
Philos. Trans. R. Soc. Lond., B, Biol. Sci.	Philosophical Transactions of the Royal Society B	Bowern2010,Gray2010,Heggarty2010
Philosophical Transactions of the Royal Society B	Philosophical Transactions of the Royal Society B	Cohen2008
Philosophical Transactions: Biological Sciences	Philosophical Transactions of the Royal Society B	Nowak2000
Philosophy and Phenomenological Research	Philosophy and Phenomenological Research	Irving1949
Philosophy of Science	Philosophy of Science	Bock1955,Marchal1975
Philosophy of the Social Sciences	Philosophy of the Social Sciences	Agostino1985,Beade1989
Phonetica	Phonetica	McCarthy1988
Phonology	Phonology	Lin1994,Duanmu1994,Silverman1992,Yu2007,Duanmu2004
Phonology Yearbook	Phonology Yearbook	Chen1987
Physical Review E	Physical Review E	Baxter2006,Newman2006,Newman2004,Newman2004a
Plant Biol	Plant Biology	ElRabey2002
Plant Mol Biol	Plant Molecular Biology	Atteia2003
Problemy pereda\v{c}i informacii	Problemy peredači informacii	Levenshtein1969
Proc Biol Sci	Proc Biol Sci	Holden2002
Proc Natl Acad Sci USA	Proceedings of the National Academy of Sciences	Martin2002,Barbujani1990,Barbujani1993,Beiko2005
Proc. Biol. Sci.	Proceedings of the Royal Society of London, Series B	Greenhill2009
Proc. Natl. Acad. Sci. U.S.A.	Proceedings of the National Academy of Sciences	Woese1990,Bousseau2004
Proc. R. Soc. B	Proceedings of the Royal Society of London, Series B	Jordan2009
Proceedings of ConSOLE XIX (2011)	Proceedings of ConSOLE XIX	List2012XXXeacl
Proceedings of the American Mathematical Society	Proceedings of the American Mathematical Society	Kruskal1956
Proceedings of the American Philosophical Society	Proceedings of the American Philosophical Society	Hoenigswald1990c,Swadesh1952,Chase1861,Cannon1961
Proceedings of the Eighteenth Annual Meeting of the Berkeley Linguistics Society	Proceedings of the Eighteenth Annual Meeting of the Berkeley Linguistics Society	Poser1992
Proceedings of the National Acadamy of Science, USA	Proceedings of the National Acadamy of Science	Morgenstern1996
Proceedings of the National Academy of Sciences of the United STates of America	Proceedings of the National Academy of Sciences	Hunley2005,Cavalli-Sforza1988,Warnow1997,Forster2003,Barbujani2001,Chater2009
Proceedings of the National Academy of Sciences of the United States of America	Proceedings of the National Academy of Sciences	Girvan2002,Dagan2008,Dagan2007
Proceedings of the Royal Society of London, Series B	Proceedings of the Royal Society B	Nelson-Sathi2011,Hamed2005
Proceedings of the Workshop on Linguistic Distances	Proceedings of the Workshop on Linguistic Distances	Kondrak2006
Psychological Bulletin	Psychological Bulletin	Cronbach1955
Quarterly Journal of Pure and Applied Mathematics	Quarterly Journal of Pure and Applied Mathematics	Cayley1889
Qīnchūn Suìyuè	Qīnchūn Suìyuè 亲春岁月	Meng2011
Reading Research Quarterly	Reading Research Quarterly	Botzakis2005
Romanica Monacensia	Romanica Monacensia	Geisler1992,Geisler1982
Romanistisches Jahrbuch	Romanistisches Jahrbuch	Geisler1991,Geisler1988
SIAM Journal on Applied Mathematics	SIAM Journal on Applied Mathematics	Sankoff1975,Carillo1988
SIAM Review	SIAM Review	Kruskal1983
Science	Science	Renfrew2009,Pyenson2005,Atkinson2008a,Martin2007,Dunn2005,Gray2005,Gray2009,Webster2003,Frey2007,Bouckaert2012,Winchester1960,Fitch1967
Selection	Selection	Mufwene2002
Sino-Platonic Papers	Sino-Platonic Papers	Cardona1990,Chang1988
Sociological Forum	Sociological Forum	Zerubavel1996
Southwestern Journal of Anthropology	Southwestern Journal of Anthropology	Swadesh1959a,Swadesh1951
Soviet Physics Doklady	Soviet Physics Doklady	Levenshtein1966XXXeacl,Levenshtein1966
Speech, Music and Hearing - Quarterly Progress and Status Report	Speech, Music and Hearing - Quarterly Progress and Status Report	Uneson2011
Sprachtypologie und Universalienforschung	Sprachtypologie und Universalienforschung	Wichmann2008a,Brown2008
Statistical Methods and Applications	Statistical Methods and Applications	Mortarino2009
Studia Slavica Academiae Scientiarium Hungaricae	Studia Slavica Academiae Scientiarium Hungaricae	Fodor1961
Studies in East European Thought	Studies in East European Thought	Serebriany2005
Synthese	Synthese	Sankoff1978,Schurz2008
Syst Biol	Systemtatic Biol	Platnick1979,Platnick1978,Huelsenbeck2003
Systematic Biology	Systematic Biology	Padian1999,Morrison2010,Atkinson2005a
Systematic Zoology	Systematic Zoology	Platnick1977,Bock1973,Felsenstein1978
T'oung Pao	T'oung Pao	Dobson1964,Mulder1959,Stimson1972,Karlgren1922
TESOL Quarterly	TESOL Quarterly	Flowerdew1998,Li1998,Burnaby1989
THEORY IN BIOSCIENCES	Theory in Biosciences	Mesoudi2008
TRENDS in Ecology and Evolution	TRENDS in Ecology and Evolution	Zhang2003
TRENDS in Genetics	TRENDS in Genetics	Zhaxybayeva2004
Taiwan Journal of Linguistics	Taiwan Journal of Linguistics	Tseng2008,Li2005
Te Reo	Te Reo	Walsh1963
The American Naturalist	The American Naturalist	Changizi2006,Pagel2006b
The Australian Journal of Chinese Affairs	The Australian Journal of Chinese Affairs	Hong1981,Kiriloff1983,Hooper1979
The Baltic International Yearbook of Cognition, Logic and Communication	The Baltic International Yearbook of Cognition, Logic and Communication	Petersen2007
The British Journal for the History of Science	The British Journal for the History of Science	Taub1993
The Canadian Journal of Sociology / Cahiers canadiens de sociologie	The Canadian Journal of Sociology	Marion1997
The Classical Journal	The Classical Journal	Fowler1957
The Classical World	The Classical World	Finkelberg1997
The Journal of African History	The Journal of African History	Nurse1997
The Journal of Indo-European Studies	The Journal of Indo-European Studies	Holm2011
The Journal of Speculative Philosophy	The Journal of Speculative Philosophy	TekhneGrammatike1874
The Modern Language Journal	The Modern Language Journal	Morgenstern1976,Winston1976,Leong1972,Dreher1972,Kondo-Brown2005,Ke1996,Tsu1970,Everson1998
The Modern Language Review	The Modern Language Review	Hulme1952
The Slavonic and East European Review	The Slavonic and East European Review	Auty1963
The Tanner Lectures on Human Values	The Tanner Lectures on Human Values	Popper1978
Theor. Comput. Sci.	Theoretical Compututer Science	Kanj2008
Theoretical Linguistics	Theoretical Linguistics	Blevins2006,Cysouw2008a,Vennemann1978
Transactions of the American Philosophical Society	Transactions of the American Philosophical Society	Ringe1992,Dyen1992
Transactions of the Philological Society	Transactions of the Philological Society	Wichmann2007a,Ringe2002,McMahon2003,Nakhleh2005b,Slaska2005,Renfrew1989,McMahon2005b,McMahon2005a,Atkinson2005d,Wang2005a
Transactions of the Phylological Society	Transactions of the Philological Society	Allen1953
Trends in Cognitive Sciences	TRENDS in Cognitive Sciences	sole2005,Levinson2012
Trends in Ecology and Evolution	TRENDS in Ecology and Evolution	Barbujani1991,Ronquist2004,Mace2005
Trends in Genetics	TRENDS in Genetics	Fitch2000
UCLA Working Papers in Phonetics	UCLA Working Papers in Phonetics	Kuo2010
University of Kansas Scientific Bulletin	University of Kansas Scientific Bulletin	Sokal1958
Voprosy Jazykoznanija	Voprosy Jazykoznanija	Dolgopolsky1964XXXeacl,Dolgopolsky1964
Word	Word	Swadesh1954c,Weinreich1954
World Archaeology	World Archaeology	Dewar1995,Mallory1976a
Yǔyán Yīnyòng Yánjiū	Yǔyán Yīnyòng Yánjiū 语言引用研究	Hu2010
Zeitschrift für Philosophie und philosophische Kritik	Zeitschrift für Philosophie und philosophische Kritik	Frege1892
Zeitschrift für slavische Philologie	Zeitschrift für slavische Philologie	Osenova2009
Zeitschrift für vergleichende Sprachforschung der indogermanischen Sprachen	Zeitschrift für vergleichende Sprachforschung der indogermanischen Sprachen	Huebschmann1877
Zhongguo Yuwen	Zhongguo Yuwen 中国语文	Zhou1957
\v{C}asopis \v{C}sek\'eho Museum	Časopis Čsekého Museum	Schleicher1853a
linguistics	Linguistics	Zalizniak2012
{PLoS} Computational Biology	PLoS Computational Biology	Navlakha2011
{UCLA} Working Papers in Phonetics	UCLA Working Papers in Phonetics	Chan1987
