5818	-	DEFEND	Verb	20.44
5818	-	PRESERVE	Verb	11.24
5818	-	RETREAT	Verb	20.45
#
7026	-	CORRECT	Adjective	-
7026	-	RIGHT	Adjective	16.73
#
6464	6466	AND	Function word	17.51
6464	6466;6467	AND	Function word	24.99901
#
845139	-	PLOUGH	Verb	8.21
845139	-	PLOW	Verb	8.21
#
5530	-	BEAN CURD	Noun	5.9992
5530	-	TOFU	Noun	5.9992
#
7092	-	GO AWAY	Verb	9.99932
7092	480460	LEAVE	Verb	10.49
#
5772	-	RAISE	Verb	8.99962
5772	-	RAISE	Verb	10.22
#
6199	-	BELOW	Function word	-
6199	-	UNDER	Function word	12.07
#
7805	-	QUARREL	Noun	19.62
7805	-	TWIST	Verb	10.17
#
5455	-	WE	Function word	2.94
5455	-	WE	Function word	24.99914
#
4138	-	WELL	Noun	1.37
4138	-	WELL	Noun	9.99925
#
5496	-	EACH	Function word	13.99903
5496	339032	EVERY	Function word	13.99903
#
452350	-	MOTHER-IN-LAW	Noun	2.62
452350	-	MOTHER-IN-LAW	Noun	2.621
452350	-	MOTHER-IN-LAW	Noun	2.99909
#
1510832	-	PITCHFORK	Noun	8.26
1510832	-	PITCHFORK	Noun	8.26
#
5615	-	AUTUMN	Noun	14.77
5615	-	FALL	Noun	14.77
#
622752	-	FAUCET	Noun	23.5
622752	-	TAP	Noun	23.5
#
454163	-	DAUGHTER-IN-LAW	Noun	2.64
454163	-	DAUGTHER-IN-LAW	Noun	2.641
#
6685	-	A HUNDRED	Function word	13.105
6685	-	HUNDRED	Function word	-
#
8041	-	STAMMER	Verb	18.211
8041	-	STUTTER	Verb	18.211
#
1717	-	HARBOUR	Noun	9.9991
1717	-	PORT	Noun	10.91
1717	-	WHARF	Noun	9.99926
#
333200	-	AX	Noun	9.25
333200	-	AXE	Noun	9.25
#
1478129	-	OAR	Noun	10.85
1478129	-	PADDLE	Noun	10.851
#
454149	-	SON-IN-LAW	Noun	2.63
454149	-	SON-IN-LAW	Noun	2.631
#
471303	-	WORK	Noun	9.12
471303	8494;1507122	WORK	Verb	-
#
1417428	-	NASAL MUCUS	Noun	4.232
1417428	-	SNOT	Noun	-
#
157264	-	CORN	Noun	8.47
157264	-	MAIZE	Noun	8.47
#
334831	-	GO	Verb	10.47
334831	-	GO	Verb	10.58
#
5974	515194	SETTLEMENT	Noun	19.99932
5974	-	TOWN	Noun	19.15
#
352331	-	THEY	Function word	2.96
352331	-	THEY	Function word	24.99913
#
448880	340760	CLOSE	Verb	9.99929
448880	-	SHUT	Verb	12.25
#
7755	-	A THOUSAND	Function word	13.106
7755	-	THOUSAND	Function word	-
#
433601	-	DOOR-BOLT	Noun	7.231
433601	-	LATCH	Noun	7.231
#
8320	-	GLASSES	Noun	23.24
8320	-	SPECTACLES	Noun	23.24
#
1425	-	FIELD	Noun	8.12
1425	-	SAIL	Noun	10.88
#
8110	-	BE SORRY	Verb	16.34
8110	-	REGRET	Verb	16.34
#
5791	-	SLIDE	Verb	10.42
5791	-	SLIP	Verb	10.42
#
980418	-	DESCEND	Verb	-
980418	-	GO DOWN	Verb	10.473
#
366683	-	PUMPKIN	Noun	8.931
366683	-	SQUASH	Noun	8.931
#
661	-	COLOR	Noun	15.61
661	-	COLOUR	Noun	15.61
#
6656	-	SPEAK	Verb	18.21
6656	-	TALK	Verb	18.21
#
6406	1407061	SAME	Function word	17.99903
6406	-	SIMILAR	Adjective	12.92
#
371969	-	CANDY	Noun	23.565
371969	-	SWEETS	Noun	23.565
#
7643	-	GATHER	Verb	12.21
7643	343877	MEET	Verb	19.65
#
6389	-	TWICE	Function word	13.38
6389	-	TWO TIMES	Function word	13.38
#
1507122	-	MOLD	Verb	9.72
1507122	-	MOULD	Verb	9.72
#
476248	-	LET GO	Verb	11.34
476248	-	SET FREE	Verb	-
#
1431	-	FILM	Noun	23.62
1431	-	MOVIE	Noun	23.62
#
7654	-	DINNER	Noun	5.44
7654	-	SUPPER	Noun	5.45
#
1366616	-	MAIL	Noun	23.4
1366616	-	POST	Noun	23.4
#
7800	-	ILL	Adjective	4.84
7800	-	SICK	Adjective	4.84
#
1250941	-	PERSPIRE	Verb	4.55
1250941	-	SWEAT	Verb	-
#
6391	-	CUSTOM	Noun	19.61
6391	-	PREVENT	Verb	19.59
#
6246	-	BE GLAD	Verb	16.99908
6246	8326	HAPPY	Adjective	16.23
#
1280854	-	WEAVE	Verb	6.33
1280854	-	WEAVE	Verb	9.75
#
6360	-	SPRING	Noun	1.9991
6360	-	SPRING	Noun	14.75
#
412005	-	LEECH	Noun	-
412005	-	WATER LEECH	Noun	-
#
5868	-	BOAR	Noun	3.32
5868	-	MALE PIG	Noun	3.99926
#
454081	-	FATHER-IN-LAW	Noun	2.61
454081	-	FATHER-IN-LAW	Noun	2.611
454081	-	FATHER-IN-LAW	Noun	2.99905
#
